trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3031,False,"{'a': 0.002, 'e': 0.002334400887529133}",35,25,17.280237343179135,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3032,False,"{'a': 0.002, 'e': 0.0023297367514448714}",20,8,21.94620159049861,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3033,False,"{'a': 0.002, 'e': 0.002325081934310722}",20,5,21.272017676539093,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3034,False,"{'a': 0.002, 'e': 0.00232043641750741}",30,16,21.157430360286433,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3035,False,"{'a': 0.002, 'e': 0.00231580018245286}",20,14,12.180283165597842,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3036,False,"{'a': 0.002, 'e': 0.002311173210602129}",20,11,18.02862990701507,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3037,False,"{'a': 0.002, 'e': 0.0023065554834473226}",30,18,21.872914099749877,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3038,False,"{'a': 0.002, 'e': 0.002301946982517525}",20,9,19.100340300031345,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3039,False,"{'a': 0.002, 'e': 0.0022973476893787246}",30,19,20.748927772563793,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3040,False,"{'a': 0.002, 'e': 0.0022927575856337475}",20,11,14.895150904480797,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3041,False,"{'a': 0.002, 'e': 0.0022881766529221693}",30,18,19.04425785719505,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3042,False,"{'a': 0.002, 'e': 0.002283604872920254}",20,14,13.225656130565378,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3043,False,"{'a': 0.002, 'e': 0.002279042227340873}",20,10,17.542791127693246,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3044,False,"{'a': 0.002, 'e': 0.0022744886979334422}",25,2,29.253259135461047,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
3045,False,"{'a': 0.002, 'e': 0.002269944266483836}",30,22,14.268212888961315,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3046,False,"{'a': 0.002, 'e': 0.002265408914814322}",20,16,11.067870709860605,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3047,False,"{'a': 0.002, 'e': 0.002260882624783486}",25,18,12.066518705343853,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3048,False,"{'a': 0.002, 'e': 0.0022563653782861656}",25,11,23.997650741671116,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3049,False,"{'a': 0.002, 'e': 0.002251857157253367}",20,0,27.866065641421486,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3050,False,"{'a': 0.002, 'e': 0.0022473579436521995}",20,3,27.87358590808396,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3051,False,"{'a': 0.002, 'e': 0.002242867719485801}",25,14,19.375414796809398,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3052,False,"{'a': 0.002, 'e': 0.0022383864667932735}",35,25,19.001503075280436,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3053,False,"{'a': 0.002, 'e': 0.0022339141676495974}",20,0,31.10230184678063,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3054,False,"{'a': 0.002, 'e': 0.0022294508041655705}",30,4,38.32699301180709,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
3055,False,"{'a': 0.002, 'e': 0.0022249963584877307}",20,3,31.56629348558858,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3056,False,"{'a': 0.002, 'e': 0.002220550812798294}",20,3,27.654371874365175,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3057,False,"{'a': 0.002, 'e': 0.0022161141493150685}",25,13,25.172822845775435,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3058,False,"{'a': 0.002, 'e': 0.0022116863502913953}",25,7,29.49241979421568,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3059,False,"{'a': 0.002, 'e': 0.0022072673980160704}",20,14,12.537435039714307,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3060,False,"{'a': 0.002, 'e': 0.0022028572748132827}",20,8,20.138284719536497,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3061,False,"{'a': 0.002, 'e': 0.0021984559630425313}",20,14,13.224310765040002,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3062,False,"{'a': 0.002, 'e': 0.002194063445098563}",20,13,13.147933612265643,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3063,False,"{'a': 0.002, 'e': 0.0021896797034112988}",20,2,31.372808441830944,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3064,False,"{'a': 0.002, 'e': 0.0021853047204457698}",25,9,26.425860266470647,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3065,False,"{'a': 0.002, 'e': 0.0021809384787020362}",20,16,6.318915601207342,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3066,False,"{'a': 0.002, 'e': 0.0021765809607151255}",25,0,38.1440050034877,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3067,False,"{'a': 0.002, 'e': 0.0021722321490549577}",35,16,36.60817359565809,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3068,False,"{'a': 0.002, 'e': 0.0021678920263262847}",20,9,21.882823324660013,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3069,False,"{'a': 0.002, 'e': 0.002163560575168607}",30,21,13.215294991001125,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3070,False,"{'a': 0.002, 'e': 0.002159237778256115}",30,0,46.423141078193595,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
3071,False,"{'a': 0.002, 'e': 0.002154923618297613}",20,13,13.460587528754921,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3072,False,"{'a': 0.002, 'e': 0.0021506180780364596}",25,20,7.875003281104308,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3073,False,"{'a': 0.002, 'e': 0.0021463211402504854}",25,11,23.432256658861125,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3074,False,"{'a': 0.002, 'e': 0.0021420327877519343}",20,13,11.821015985466323,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3075,False,"{'a': 0.002, 'e': 0.0021377530033873902}",25,10,21.24676061778699,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3076,False,"{'a': 0.002, 'e': 0.002133481770037708}",25,18,11.023318741704639,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3077,False,"{'a': 0.002, 'e': 0.0021292190706179524}",35,21,28.120584439729853,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3078,False,"{'a': 0.002, 'e': 0.0021249648880773183}",25,16,12.391685146400526,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3079,False,"{'a': 0.002, 'e': 0.00212071920539907}",20,8,18.94488788710874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3080,False,"{'a': 0.002, 'e': 0.0021164820056004687}",25,14,18.13252755395512,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3081,False,"{'a': 0.002, 'e': 0.002112253271732714}",20,3,27.540721148054978,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3082,False,"{'a': 0.002, 'e': 0.0021080329868808623}",25,10,25.752889115151177,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3083,False,"{'a': 0.002, 'e': 0.002103821134163769}",20,15,11.42763821776698,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3084,False,"{'a': 0.002, 'e': 0.0020996176967340158}",30,18,22.08952746811626,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3085,False,"{'a': 0.002, 'e': 0.0020954226577778504}",20,5,23.0646769758375,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3086,False,"{'a': 0.002, 'e': 0.0020912360005151103}",25,0,42.633144877851706,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
3087,False,"{'a': 0.002, 'e': 0.0020870577081991606}",25,17,16.209112177880897,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3088,False,"{'a': 0.002, 'e': 0.0020828877641168243}",20,10,16.084043754374264,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3089,False,"{'a': 0.002, 'e': 0.002078726151588324}",25,16,19.280871042959717,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3090,False,"{'a': 0.002, 'e': 0.002074572853967201}",20,1,30.32237324901505,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3091,False,"{'a': 0.002, 'e': 0.0020704278546402606}",25,16,15.189873692963669,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3092,False,"{'a': 0.002, 'e': 0.002066291137027497}",25,13,21.345858394078014,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3093,False,"{'a': 0.002, 'e': 0.002062162684582039}",25,14,16.546537328836582,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3094,False,"{'a': 0.002, 'e': 0.0020580424807900683}",25,15,21.540737371716766,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3095,False,"{'a': 0.002, 'e': 0.002053930509170765}",20,4,27.84158363320104,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3096,False,"{'a': 0.002, 'e': 0.002049826753276235}",35,24,19.260300575276023,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3097,False,"{'a': 0.002, 'e': 0.0020457311966914533}",30,19,20.13881124529663,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3098,False,"{'a': 0.002, 'e': 0.002041643823034186}",20,5,25.95195017128535,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3099,False,"{'a': 0.002, 'e': 0.002037564615954933}",20,7,20.924526465267228,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3100,False,"{'a': 0.002, 'e': 0.0020334935591368587}",25,18,12.401222334301707,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3101,False,"{'a': 0.002, 'e': 0.002029430636295734}",20,14,11.628262933848038,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3102,False,"{'a': 0.002, 'e': 0.0020253758311798604}",20,0,32.72229605968859,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3103,False,"{'a': 0.002, 'e': 0.002021329127570012}",30,12,33.8769178965396,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3104,False,"{'a': 0.002, 'e': 0.0020172905092793675}",25,6,33.531026955218536,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3105,False,"{'a': 0.002, 'e': 0.0020132599601534514}",30,16,24.49136619781967,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3106,False,"{'a': 0.002, 'e': 0.0020092374640700602}",20,1,28.8364030254114,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3107,False,"{'a': 0.002, 'e': 0.0020052230049392044}",20,11,17.05701298361565,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3108,False,"{'a': 0.002, 'e': 0.00200121656670304}",25,19,12.752704743126984,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3109,False,"{'a': 0.002, 'e': 0.0019972181333358127}",25,15,19.08898862162584,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3110,False,"{'a': 0.002, 'e': 0.0019932276888437817}",30,21,19.12010392830755,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3111,False,"{'a': 0.002, 'e': 0.0019892452172651635}",20,14,13.486213888771537,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3112,False,"{'a': 0.002, 'e': 0.0019852707026700653}",30,4,35.0410169202428,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
3113,False,"{'a': 0.002, 'e': 0.001981304129160426}",30,15,25.34874170377902,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3114,False,"{'a': 0.002, 'e': 0.0019773454808699456}",30,5,37.10050158686811,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
3115,False,"{'a': 0.002, 'e': 0.001973394741964025}",20,10,19.993894842216015,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3116,False,"{'a': 0.002, 'e': 0.0019694518966397014}",30,16,18.513373930818148,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3117,False,"{'a': 0.002, 'e': 0.0019655169291255925}",30,16,25.7131983549764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3118,False,"{'a': 0.002, 'e': 0.0019615898236818204}",20,0,34.08838459188866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3119,False,"{'a': 0.002, 'e': 0.0019576705645999587}",25,17,17.068953066865454,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3120,False,"{'a': 0.002, 'e': 0.001953759136202964}",20,6,25.87495224631435,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3121,False,"{'a': 0.002, 'e': 0.0019498555228451206}",20,13,11.893758048875728,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3122,False,"{'a': 0.002, 'e': 0.0019459597089119686}",25,19,8.940353778780478,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3123,False,"{'a': 0.002, 'e': 0.0019420716788202466}",20,6,19.320491293550035,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3124,False,"{'a': 0.002, 'e': 0.0019381914170178277}",20,0,27.55761916537374,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3125,False,"{'a': 0.002, 'e': 0.001934318907983663}",20,4,25.712615382485026,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3126,False,"{'a': 0.002, 'e': 0.0019304541362277093}",20,6,22.240630321782707,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3127,False,"{'a': 0.002, 'e': 0.0019265970862908743}",25,14,21.883572535420583,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3128,False,"{'a': 0.002, 'e': 0.0019227477427449515}",20,14,10.491841718210525,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3129,False,"{'a': 0.002, 'e': 0.0019189060901925654}",25,16,11.871091872646367,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3130,False,"{'a': 0.002, 'e': 0.0019150721132670983}",25,3,40.156930271571945,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3131,False,"{'a': 0.002, 'e': 0.0019112457966326377}",20,11,15.515158193116106,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3132,False,"{'a': 0.002, 'e': 0.0019074271249839103}",30,18,22.811144097102233,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3133,False,"{'a': 0.002, 'e': 0.001903616083046228}",20,11,15.768414609840697,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3134,False,"{'a': 0.002, 'e': 0.0018998126555754159}",25,14,21.561338835662564,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3135,False,"{'a': 0.002, 'e': 0.001896016827357759}",20,0,26.977612082229893,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3136,False,"{'a': 0.002, 'e': 0.001892228583209938}",25,9,26.987985408814026,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3137,False,"{'a': 0.002, 'e': 0.0018884479079789745}",20,10,17.330073459320857,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3138,False,"{'a': 0.002, 'e': 0.0018846747865421609}",20,0,25.896375267548223,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
3139,False,"{'a': 0.002, 'e': 0.0018809092038070063}",20,9,20.692060605366795,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3140,False,"{'a': 0.002, 'e': 0.001877151144711173}",20,10,19.765601095168233,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3141,False,"{'a': 0.002, 'e': 0.0018734005942224233}",30,21,13.689838808816237,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3142,False,"{'a': 0.002, 'e': 0.0018696575373385483}",30,19,20.311763849427273,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3143,False,"{'a': 0.002, 'e': 0.0018659219590873154}",20,12,13.446238912725615,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3144,False,"{'a': 0.002, 'e': 0.0018621938445264052}",20,0,31.095825279519435,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3145,False,"{'a': 0.002, 'e': 0.0018584731787433578}",20,16,9.17357058637764,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3146,False,"{'a': 0.002, 'e': 0.0018547599468555032}",35,21,24.446119370781652,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3147,False,"{'a': 0.002, 'e': 0.001851054134009909}",25,14,20.315692949716436,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3148,False,"{'a': 0.002, 'e': 0.0018473557253833174}",30,0,43.128790060357154,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
3149,False,"{'a': 0.002, 'e': 0.001843664706182092}",30,10,32.6902468419805,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
3150,False,"{'a': 0.002, 'e': 0.0018399810616421496}",25,11,23.034305510596205,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3151,False,"{'a': 0.002, 'e': 0.0018363047770289071}",25,15,14.200188529183995,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3152,False,"{'a': 0.002, 'e': 0.0018326358376372196}",30,0,41.482169305387956,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
3153,False,"{'a': 0.002, 'e': 0.0018289742287913276}",35,18,31.367921375428956,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3154,False,"{'a': 0.002, 'e': 0.0018253199358447894}",30,19,19.694072877508965,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3155,False,"{'a': 0.002, 'e': 0.0018216729441804284}",20,5,33.26731982676604,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3156,False,"{'a': 0.002, 'e': 0.0018180332392102713}",30,20,18.80126864370107,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3157,False,"{'a': 0.002, 'e': 0.0018144008063754968}",25,19,10.69546647410454,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3158,False,"{'a': 0.002, 'e': 0.001810775631146367}",25,7,31.030333174528185,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3159,False,"{'a': 0.002, 'e': 0.0018071576990221763}",20,6,23.695526006227077,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3160,False,"{'a': 0.002, 'e': 0.0018035469955311894}",25,14,19.389793946782778,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3161,False,"{'a': 0.002, 'e': 0.0017999435062305911}",25,1,38.849397757345145,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
3162,False,"{'a': 0.002, 'e': 0.0017963472167064176}",20,7,23.305777307851844,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3163,False,"{'a': 0.002, 'e': 0.001792758112573506}",30,17,27.954017367695037,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3164,False,"{'a': 0.002, 'e': 0.0017891761794754334}",20,16,7.454355797753758,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3165,False,"{'a': 0.002, 'e': 0.001785601403084466}",20,16,9.16126901251509,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3166,False,"{'a': 0.002, 'e': 0.0017820337691014916}",25,14,20.097573556854584,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3167,False,"{'a': 0.002, 'e': 0.0017784732632559698}",25,11,26.657740936537376,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3168,False,"{'a': 0.002, 'e': 0.0017749198713058708}",25,13,24.575967260406202,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3169,False,"{'a': 0.002, 'e': 0.001771373579037625}",20,16,6.500090932887424,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3170,False,"{'a': 0.002, 'e': 0.0017678343722660572}",25,8,29.46189569014245,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3171,False,"{'a': 0.002, 'e': 0.0017643022368343355}",20,6,24.62285266353351,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3172,False,"{'a': 0.002, 'e': 0.0017607771586139122}",20,5,25.23138517583344,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3173,False,"{'a': 0.002, 'e': 0.0017572591235044724}",30,16,27.672435439593468,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3174,False,"{'a': 0.002, 'e': 0.0017537481174338698}",20,16,6.042426138845271,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3175,False,"{'a': 0.002, 'e': 0.0017502441263580752}",25,17,14.450614752992713,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3176,False,"{'a': 0.002, 'e': 0.0017467471362611182}",20,7,18.397664105409348,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3177,False,"{'a': 0.002, 'e': 0.0017432571331550365}",20,7,25.408278701040437,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3178,False,"{'a': 0.002, 'e': 0.001739774103079812}",20,11,18.39358582793443,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3179,False,"{'a': 0.002, 'e': 0.0017362980321033196}",25,15,14.010872169552199,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3180,False,"{'a': 0.002, 'e': 0.001732828906321269}",20,11,18.835219773309593,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3181,False,"{'a': 0.002, 'e': 0.0017293667118571557}",25,6,33.08961091063958,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3182,False,"{'a': 0.002, 'e': 0.0017259114348621956}",20,1,35.49922923606904,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3183,False,"{'a': 0.002, 'e': 0.0017224630615152762}",25,11,24.582669025911862,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3184,False,"{'a': 0.002, 'e': 0.001719021578022898}",30,11,31.774960144674452,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3185,False,"{'a': 0.002, 'e': 0.0017155869706191255}",20,9,21.549328581212283,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3186,False,"{'a': 0.002, 'e': 0.0017121592255655228}",20,0,31.815237624921604,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3187,False,"{'a': 0.002, 'e': 0.0017087383291511053}",20,13,14.645663124879615,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3188,False,"{'a': 0.002, 'e': 0.0017053242676922811}",20,13,15.906396398712594,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3189,False,"{'a': 0.002, 'e': 0.0017019170275328031}",30,22,17.952168787347055,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3190,False,"{'a': 0.002, 'e': 0.0016985165950437044}",25,14,18.574925303300258,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3191,False,"{'a': 0.002, 'e': 0.0016951229566232505}",25,5,34.217760802445596,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
3192,False,"{'a': 0.002, 'e': 0.0016917360986968817}",25,18,13.691892715755788,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3193,False,"{'a': 0.002, 'e': 0.001688356007717165}",30,8,32.24765563862342,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3194,False,"{'a': 0.002, 'e': 0.0016849826701637303}",20,0,28.937369376948034,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3195,False,"{'a': 0.002, 'e': 0.0016816160725432229}",20,8,19.180366174307274,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3196,False,"{'a': 0.002, 'e': 0.0016782562013892464}",25,20,9.647968564686366,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3197,False,"{'a': 0.002, 'e': 0.0016749030432623145}",25,13,21.875073554464528,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3198,False,"{'a': 0.002, 'e': 0.0016715565847497888}",30,15,31.06778273963791,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3199,False,"{'a': 0.002, 'e': 0.0016682168124658309}",30,19,18.207281494969727,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3200,False,"{'a': 0.002, 'e': 0.0016648837130513456}",25,0,34.31357878082853,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3201,False,"{'a': 0.002, 'e': 0.001661557273173934}",25,13,24.444012038579405,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3202,False,"{'a': 0.002, 'e': 0.0016582374795278303}",25,13,22.433385028295927,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3203,False,"{'a': 0.002, 'e': 0.001654924318833856}",20,12,13.718748788056415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3204,False,"{'a': 0.002, 'e': 0.0016516177778393632}",20,0,31.130599486976266,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3205,False,"{'a': 0.002, 'e': 0.0016483178433181827}",25,11,25.325527096203896,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3206,False,"{'a': 0.002, 'e': 0.0016450245020705747}",20,11,17.49997396994646,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3207,False,"{'a': 0.002, 'e': 0.0016417377409231682}",20,0,32.03520718004252,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3208,False,"{'a': 0.002, 'e': 0.0016384575467289146}",35,16,27.17217906834796,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3209,False,"{'a': 0.002, 'e': 0.0016351839063670308}",25,16,17.283072216326836,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3210,False,"{'a': 0.002, 'e': 0.0016319168067429543}",20,13,16.78589417428519,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3211,False,"{'a': 0.002, 'e': 0.0016286562347882806}",20,0,28.753477408626722,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3212,False,"{'a': 0.002, 'e': 0.0016254021774607177}",20,10,17.314062922418792,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
